protein,diff,p,q
ALPI,0.11480514069264057,0.6866019901563465,0.7781844192427301
ALPP,0.2191344155844155,0.5436322184092088,0.6632040794699989
AMBN,-0.0005786796536796472,0.07797981416037646,0.16921677564274715
AMBP,-0.07281645021645025,0.15728059453297236,0.28084077075808067
AMDHD2,-0.06120200216450217,0.18940492958756383,0.32187826115374946
AMFR,-0.1357606601731603,0.32238680231857075,0.4665032788005853
AMIGO1,0.025086309523809483,0.969509452914085,0.9819390612847784
AMIGO2,-0.088845183982684,0.1210990688896973,0.23090187760246916
AMN,0.06575974025974025,0.782502831063937,0.855688655143991
AMOT,-0.07036358225108227,0.3182507094774285,0.4614319562512518
AMOTL2,-0.2436254870129869,0.029350858866355578,0.08386369547053506
AMPD3,0.10790335497835457,0.27133508332162104,0.41222370632138366
AMY1A_AMY1B_AMY1C,-0.18695178571428578,0.20717312334809712,0.34212827093021914
AMY2A,-0.20607510822510822,0.07241402374998926,0.16170068099405546
AMY2B,-0.20787889610389615,0.07515485848406672,0.1660450879432555
ANG,-0.0031163961038961126,0.7180993768482874,0.8039082644686113
ANGPT1,1.1917349025974024,3.7423147536596297e-10,6.250734871398341e-09
ANGPT2,-0.0171856601731602,0.7054392605839808,0.7921624889308396
ANGPTL1,-0.1275484307359308,0.14518773421096182,0.2645783959467839
ANGPTL2,0.09912256493506494,0.09342742580051744,0.19258699972842908
ANGPTL3,-0.17727229437229436,0.03861011284257504,0.1021333573202234
ANGPTL4,-0.05356493506493515,0.6252581203826834,0.7301755836510521
ANGPTL7,-0.08949729437229431,0.2750553939346121,0.41700566206995393
ANK2,-0.2276477272727273,0.02811127576900405,0.08079573163500377
ANKMY2,0.3903857142857142,0.00020916399525763225,0.0014185298332669584
ANKRA2,-0.2887818722943723,0.03781888606158265,0.10095397621735716
ANKRD54,0.1109276515151516,0.4099775530100317,0.5489529947083475
ANP32C,-0.11626753246753255,0.026917078257816827,0.0784432898779647
ANPEP,-0.12367976190476188,0.024659545062765322,0.07340106946890329
ANXA1,0.13749161255411235,0.21024840639415288,0.34545030460377113
ANXA10,-0.2453096861471862,0.22611883318940174,0.36296052972116616
ANXA11,2.1937781926406923,1.2003428014780242e-12,5.569209537651214e-11
ANXA2,0.2700055194805197,0.0029906738599580116,0.014377861336607348
ANXA3,1.1743310064935066,1.6310926315880036e-12,6.442815894772615e-11
ANXA4,0.7092939393939394,2.162201267844113e-10,3.950071441192715e-09
ANXA5,-0.13931352813852826,0.03406656554113726,0.0935870028916769
AOC1,-0.08947256493506496,0.4887673037871233,0.6174013954061198
AOC3,0.027284632034632026,0.9424427302245387,0.9628661658323407
AP1G2,0.23470551948051954,0.004995766587374946,0.021958835691574387
AP2B1,-0.07803068181818187,0.29416716358058137,0.4355879529615194
AP3B1,0.47508268398268394,4.980928084762731e-06,4.2200732729743365e-05
AP3S2,0.1394706168831168,0.0011931168565822282,0.006494691401543481
APBB1IP,0.19073349567099562,0.03861011284257504,0.1021333573202234
APCS,-0.011635822510822527,0.8617637234313373,0.9073974652701006
APEX1,0.40928728354978405,0.001625202349945738,0.008513380768622568
APLP1,-0.5962996753246753,4.315243993923272e-05,0.0003259291523058843
APOA1,-0.19308744588744592,0.02206974982059847,0.06783373157267017
APOA2,-0.2917467532467534,0.044552052363545,0.11343697653191814
APOA4,-0.10116569264069264,0.1865561740282996,0.31889105069281853
APOB,-0.11476975108225118,0.09509864283867331,0.19479560828131892
APOBR,-0.19600844155844177,0.04278040579409032,0.110173679415089
APOC1,-0.01606179653679654,0.7890343476731525,0.8596151316618057
APOD,-0.11364090909090907,0.22287979638857502,0.3597336525918304
APOE,0.04392083333333338,0.7694861237542385,0.8442972746747895
APOF,-0.10376120129870137,0.00599878531066667,0.025193174515917637
APOH,0.0005579545454542645,0.7372345691475306,0.8171925087668684
APOL1,-0.2855478896103897,0.3980187623232748,0.5363802868930071
APOM,-0.1467053571428572,0.045459921799416825,0.11514907852901649
APP,0.32437781385281395,2.1525099551001906e-07,2.223246147970974e-06
APPL2,1.813428300865801,2.6543361204400457e-12,9.698280600057818e-11
APRT,1.049768344155844,1.1132123865500015e-11,2.9314592845816706e-10
ARAF,-0.2793190476190476,0.011504128734735776,0.04182408991496601
AREG,-0.07936547619047613,0.5464520936325097,0.6660881858581426
ARF6,1.967234794372294,1.0485658646155085e-10,2.057018806893377e-09
ARFIP1,0.28367765151515156,0.000458627602892253,0.0028705963238844874
ARG1,0.06537786796536804,0.60732592687876,0.7163897030938723
ARG2,-0.12459264069264074,0.09509864283867331,0.19479560828131892
ARHGAP1,0.6001866883116882,9.592676111452967e-09,1.2461952121678678e-07
ARHGAP30,-0.05181558441558429,0.19228561821459866,0.3245097355896489
ARHGAP45,0.27876996753246747,1.5597450091471408e-06,1.4291958187263612e-05
ARHGAP5,-0.1397348484848483,0.2293953153373186,0.366005735115165
ARHGEF1,1.201131764069264,3.986506016495552e-08,4.430630070804753e-07
ARHGEF10,0.12543603896103905,0.9966113466412806,0.9972937234619867
ARHGEF12,0.4195025432900435,2.376091416496002e-06,2.1174741495176262e-05
ARHGEF5,-0.5066894480519482,0.000609441512284673,0.0036579004936511273
ARID3A,-0.049220670995670845,0.36566474093493195,0.5067985005940284
ARID4B,-0.34607256493506494,0.005405430298727538,0.023201281590573556
ARL13B,0.5756109307359307,0.00011915767214334459,0.000841299216606271
ARL2BP,0.36859404761904757,0.0002091509655689902,0.0014185298332669584
ARMCX2,-0.20565151515151525,0.059911063969961785,0.14122583869693411
ARNT,-0.053161796536796535,0.29416716358058137,0.4355879529615194
ARNTL,-0.15728674242424245,0.04546084044559871,0.11514907852901649
ARSA,-0.034554707792207706,0.9154423172339606,0.9482061988925822
ARSB,0.559469264069264,1.8473114470603034e-06,1.671731071132281e-05
ART3,-0.16624177489177488,0.054363817590690464,0.13165570783225813
ART5,-0.27031125541125545,0.07241402374998926,0.16170068099405546
ARTN,-0.17210990259740258,0.23104317720745116,0.3684338281382323
ASAH1,0.2041544372294373,0.004259559915115352,0.01915491327981873
ASAH2,-0.014563690476190508,0.46768721201268604,0.5982712125658999
ASGR1,-0.07577748917748914,0.17819998408712456,0.30876025695712217
ASGR2,-0.09594274891774891,0.12522938386332919,0.23692264662298462
ASPN,-0.07534291125541129,0.2603895497108345,0.40122227401411137
ASPSCR1,0.4025766774891776,0.0017475681888431407,0.009137999670820216
ASRGL1,0.3919113095238095,0.010959456807464239,0.04065290894443905
ASS1,-0.004134632034632046,0.848433383152062,0.899191725508875
ATF2,-0.2347843614718615,0.29809182476902407,0.43984271302630784
ATF4,-0.16567922077922081,0.0215811808036836,0.06682393166225335
ATG16L1,0.1637350649350649,0.2164978042940242,0.352351381932869
ATG4A,0.39621731601731613,0.03552747166298082,0.09651189560491909
ATOX1,1.0058123376623378,2.8470905769524924e-10,4.983260931995291e-09
ATP1B1,-0.08764177489177487,0.2133565915857203,0.34918326831190394
ATP1B2,-0.14026709956709962,0.01759147567210312,0.0571332037661749
ATP1B3,-0.27065091991342005,0.016413495525295262,0.0540277561040969
ATP1B4,-0.1805900432900434,0.036277751625071526,0.09782275645764213
ATP2B4,-0.30453003246753246,0.06225723078833177,0.14488685158781353
ATP5F1D,-0.09364707792207799,0.2497514728011071,0.38893103622676406
ATP5IF1,1.927317965367965,6.1560808244615844e-12,1.799422424990121e-10
ATP5PO,0.05427153679653676,0.8550933837293739,0.9029761418500579
ATP6AP2,-0.020516071428571536,0.9289322965480106,0.9557441403765697
