protein,diff,p,q
ANGPT1,1.3062205086580088,1.1090641579630524e-10,1.9296396034083347e-09
ANGPT2,0.09729994588744595,0.45733912163135615,0.7225958121775428
ANGPTL1,-0.01306282467532438,0.8153046147914853,0.9240540477066738
ANGPTL2,0.213608170995671,0.0029090460743657173,0.014195562062388969
ANGPTL3,-0.06278668831168827,0.5324188901098932,0.770425948411494
ANGPTL4,0.06092067099567122,0.5492826199977975,0.7847278095080948
ANGPTL7,0.02498831168831178,0.7244588389762001,0.8826982852552868
ANK2,-0.11316212121212099,0.3265557483886029,0.6154277697150327
ANKMY2,0.5048713203463204,3.7251845463719555e-05,0.00024690962424138836
ANKRA2,-0.17429626623376634,0.32238680231857075,0.6107171893565666
ANKRD54,0.22541325757575748,0.09509864283867331,0.27225595790151036
ANP32C,-0.001781926406926448,0.3980187623232748,0.6728796080225172
ANPEP,-0.009194155844155782,0.7630017961330808,0.9003852442862315
ANXA1,0.25197721861471845,0.005621226650123058,0.025593217287086755
ANXA10,-0.13082408008658003,0.4887673037871233,0.7456507458088525
ANXA11,2.308263798701298,1.3572721856678329e-12,6.103548613395501e-11
ANXA2,0.38449112554112574,0.000458627602892253,0.0026182978188555774
ANXA3,1.2888166125541114,2.6543361204400457e-12,9.021656372146807e-11
ANXA4,0.8237795454545453,1.8315770248529986e-10,3.007696429014222e-09
ANXA5,-0.024827922077922282,0.46768721201268604,0.7302616029450221
AOC1,0.025013041125541063,0.969509452914085,0.9939937323282604
AOC3,0.14177023809523814,0.05124761400863193,0.1696452726469209
AP1G2,0.3491911255411255,0.0004302264219458473,0.0024754957309994323
AP2B1,0.03645492424242425,0.5808660438129509,0.8003709621156868
AP3B1,0.5895682900432901,1.5597450091471408e-06,1.2490779895170116e-05
AP3S2,0.253956222943723,1.6976858553479375e-06,1.3558294413065631e-05
APBB1IP,0.3052191017316016,0.002530589164577097,0.012515925766597047
APCS,0.10284978354978352,0.49949445626318534,0.754536243918397
APEX1,0.5237728896103897,0.00034323735832902697,0.0020105867703321557
APLP1,-0.4818140692640689,0.00040347414055083076,0.0023399899064088852
APOA1,-0.07860183982683985,0.43203969644351725,0.700805789514096
APOA2,-0.17726114718614716,0.3932939322736131,0.6699290000208457
APOA4,0.013319913419913454,0.9966113466412806,0.9993464721209137
APOB,-0.00028414502164508804,0.8818321073900629,0.9564360853065506
APOBR,-0.08152283549783565,0.5213238597585075,0.76689966888481
APOC1,0.09842380952380952,0.2327034229368925,0.5031006695595687
APOD,0.000844696969697023,0.8219060114431775,0.9257923974753017
APOE,0.15840643939393934,0.2293953153373186,0.4981593660705663
APOF,0.010724404761904727,0.3980187623232748,0.6728796080225172
APOH,0.11504356060606036,0.23604523544834932,0.5091957366904244
APOL1,-0.1710622835497836,0.782502831063937,0.9116204763650411
APOM,-0.03221975108225106,0.7180993768482874,0.8800857352316747
APP,0.4388634199134199,8.676178574155544e-09,9.754026912406406e-08
APPL2,1.9279139069264066,1.7338877320914142e-12,6.848856541761086e-11
APRT,1.1642539502164504,3.8130444865361765e-12,1.1984439821661553e-10
ARAF,-0.16483344155844154,0.12522938386332919,0.3318635440004635
AREG,0.03512012987012969,0.7890343476731525,0.9144914346743159
ARF6,2.0817204004329,5.319505312850243e-11,1.0229548703592936e-09
ARFIP1,0.39816325757575766,7.962742577553632e-05,0.0005093018939647542
ARG1,0.17986347402597397,0.1475478625446385,0.3717951743258434
ARG2,-0.01010703463203462,0.7630017961330808,0.9003852442862315
ARHGAP1,0.7146722943722941,7.971416444931327e-10,1.1202139552179936e-08
ARHGAP30,0.06267002164502165,0.5635324453644356,0.7919256431731948
ARHGAP45,0.3932555735930736,3.5330859556103175e-08,3.610912674212923e-07
ARHGAP5,-0.025249242424242313,0.6648680576747585,0.8529661214852879
ARHGEF1,1.3156173701298697,1.0603005600891144e-08,1.1651347883986773e-07
ARHGEF10,0.2399216450216451,0.12522938386332919,0.3318635440004635
ARHGEF12,0.5339881493506493,9.369063224184056e-08,8.949598628852939e-07
ARHGEF5,-0.392203841991342,0.012072691610007966,0.05026848657557448
ARID3A,0.06526493506493504,0.8087163030849599,0.9215897676090986
ARID4B,-0.2315869588744588,0.1865561740282996,0.4365922311326819
ARL13B,0.6900965367965368,1.1481239132534569e-05,8.145549025339453e-05
ARL2BP,0.48307965367965366,9.815054327577112e-06,7.031716617526445e-05
ARMCX2,-0.0911659090909091,0.33500451362962924,0.6229123367299022
ARNT,0.06132380952380956,0.9289322965480106,0.9760133367396961
ARNTL,-0.04280113636363633,0.9221845086619007,0.9741761181130234
ARSA,0.07993089826839833,0.24627388139920292,0.5216366342970074
ARSB,0.6739548701298702,1.4241364619385218e-07,1.3257168402058277e-06
ART3,-0.05175616883116879,0.46768721201268604,0.7302616029450221
ART5,-0.15582564935064935,0.510349047054832,0.7587742952905768
ARTN,-0.05762429653679653,0.9356851983007191,0.9781859208272539
ASAH1,0.3186400432900433,0.0002091509655689902,0.0012527628531929474
ASAH2,0.09992191558441554,0.05763869896398758,0.18636937729174302
ASGR1,0.03870811688311698,0.58378066754384,0.8003709621156868
ASGR2,0.018542857142857194,0.868443936316295,0.9493125003188221
ASPN,0.03914269480519483,0.9289322965480106,0.9760133367396961
ASPSCR1,0.5170622835497838,0.00010188440432263641,0.0006377047405461804
ASRGL1,0.5063969155844158,0.001960797978742443,0.009985039184432335
ASS1,0.11035097402597427,0.5606696010891176,0.7890405604157393
ATF2,-0.12029875541125537,0.8186029470425453,0.9257923974753017
ATF4,-0.05119361471861483,0.38162936990145524,0.6620193757993791
ATG16L1,0.27822067099567094,0.029350858866355578,0.10805108371077753
ATG4A,0.5107029220779224,0.004036954677148114,0.018940639681065713
ATOX1,1.1202979437229443,2.414293881851969e-10,3.733852389763653e-09
ATP1B1,0.026843831168831156,0.8153046147914853,0.9240540477066738
ATP1B2,-0.02578149350649353,0.3203123319216704,0.6083644874639653
ATP1B3,-0.15616531385281385,0.2133565915857203,0.47715479510716174
ATP1B4,-0.06610443722943715,0.3182507094774285,0.605235409110295
ATP2B4,-0.19004442640692637,0.43203969644351725,0.700805789514096
ATP5F1D,0.02083852813852824,0.6495154691014562,0.840059166452901
ATP5IF1,2.041803571428571,6.1560808244615844e-12,1.6817032009253468e-10
ATP5PO,0.16875714285714286,0.2327034229368925,0.5031006695595687
ATP6AP2,0.09396953463203461,0.5324188901098932,0.770425948411494
ATP6V1D,0.04085297619047609,0.15978862522634796,0.39085133579863723
ATP6V1F,1.1142066017316015,3.7009250365242027e-07,3.2388634376527675e-06
ATP6V1G1,0.9278564393939392,9.123246177640859e-09,1.0217336619633806e-07
ATP6V1G2,0.18235200216450187,0.12008017384109364,0.3226093361977511
ATRAID,0.015268939393939307,0.8751335543272245,0.9537715806482019
ATRN,0.01999431818181821,0.6525732526227053,0.8428951027026811
ATXN10,0.5251384740259741,0.00031124802770148463,0.001826863423637429
ATXN2,0.47165568181818185,0.019719331020450773,0.07789342136633441
ATXN2L,0.0638311147186147,0.171450120698735,0.41246806815012543
ATXN3,0.7121074134199137,1.3414234811779255e-05,9.357949488026435e-05
AXIN1,0.8086368506493506,7.065285975927203e-11,1.2829596925456983e-09
AXL,-0.08541277056277047,0.3932939322736131,0.6699290000208457
AZI2,-0.01617142857142856,0.8054263828363581,0.9215897676090986
AZU1,0.2214741883116882,0.3182507094774285,0.605235409110295
B2M,-0.052472294372294614,0.9221841785257137,0.9741761181130234
B3GAT3,-0.0774384199134199,0.1210959026545639,0.32326262864345684
B3GNT7,0.08551098484848485,0.30605191565420764,0.5940170979131799
B4GALT1,0.07448620129870137,0.20413061368100727,0.4636159936205006
B4GAT1,0.06945470779220778,0.22775188964939452,0.496805054809836
BABAM1,0.13321920995671,0.023593029401821262,0.08979708102192889
BACH1,0.11750205627705623,0.06107371543209251,0.19531913348597993
BAG3,0.15555633116883105,0.27133712314825253,0.5511594238793205
BAG4,0.03364978354978355,0.5779614624377551,0.7980072530493899
BAG6,0.11929134199134206,0.40277763344582707,0.676620127909283
BAIAP2,0.4935554653679653,0.004259559915115352,0.019857565601087996
BAMBI,0.026872456709956694,0.510349047054832,0.7587742952905768
BANK1,0.9830720238095235,6.091542034247439e-09,7.093855524344727e-08
BAP18,0.1696268398268399,0.24282836548657938,0.5169651664679557
BATF,0.0183242424242423,0.9356846520277852,0.9781859208272539
BAX,0.717544696969697,0.00028206683886773654,0.001665618929313927
BCAM,0.0006819805194805406,0.6312858636885104,0.8289526413124509
BCAN,-0.14737115800865805,0.10202429828522597,0.2870231221248465
BCAT1,0.10584788961038943,0.07174054670825555,0.22237287171604558
BCAT2,-0.0010856601731601273,0.730837371204852,0.8875104428881523
BCHE,0.06788663419913424,0.674150223875841,0.8567570019082971
BCL2,0.33501228354978335,0.12315070478654275,0.3275427753330887
BCL2L1,1.7599494047619042,3.9220156727569443e-13,3.2754433747053e-11
BCL2L11,0.37813474025974025,0.01603653560491927,0.06519442777910851
BCL2L15,0.22239145021645035,0.21024840639415288,0.470924208344911
BCL7A,0.07467153679653674,0.9525864476051021,0.9887820264025972
BCL7B,0.07975984848484849,0.4270788882352503,0.6966247713792616
BCR,0.5374995129870129,8.940009134868342e-08,8.595936414875054e-07
BDNF,2.3067719155844157,1.311763389616547e-10,2.2688073300882644e-09
BECN1,0.7356146103896104,2.9816948042279945e-05,0.0001998966493751933
BEX3,-0.39728273809523795,0.00599878531066667,0.02701764169965898
BGLAP,-0.1283628787878789,0.3932939322736131,0.6699290000208457
BGN,0.17623479437229433,0.01759147567210312,0.07043819642405125
BHLHE40,-0.07889063852813852,0.2293953153373186,0.4981593660705663
BHMT2,-0.02649031385281378,0.510349047054832,0.7587742952905768
BID,1.068402543290044,8.382835997519412e-06,6.065106341769614e-05
BIN2,0.5541519480519481,5.853502717245442e-06,4.342585899113814e-05
BIRC2,0.35769199134199126,0.0005207530507874613,0.002927233014330287
BLMH,0.18670530303030325,0.0029090460743657173,0.014195562062388969
BLNK,0.0485981601731601,0.759764834997763,0.9003852442862315
BLOC1S2,-0.15751699134199135,0.40277763344582707,0.676620127909283
BLOC1S3,0.2667509740259739,1.7709807518679591e-06,1.4066784613342512e-05
BLVRB,0.3405199134199133,0.1360355390521625,0.35188662004377963
BMP10,-0.09310487012987029,0.5185670332941656,0.7663151862077079
BMP4,0.00443495670995666,0.868443936316295,0.9493125003188221
BMP6,0.2794035173160174,0.40277563129918315,0.676620127909283
BMPER,-0.08305189393939388,0.12522777654690906,0.3318635440004635
BNIP2,0.48894648268398266,4.833990310323654e-07,4.168534835565e-06
BNIP3L,0.013856006493506517,0.9154423172339606,0.9712660229672838
BOC,-0.043769751082251104,0.4075704450855334,0.6811483196026382
BOLA1,0.22853998917748894,0.02206974982059847,0.08510538090449779
BOLA2_BOLA2B,0.590300162337662,0.0006287870107544285,0.0034941909361885827
BPIFA2,-0.410763636363636,0.24627388139920292,0.5216366342970074
BPIFB1,-0.3022478354978354,0.21967216643148701,0.4864407139994216
BPIFB2,0.5596860930735927,0.008565396605752614,0.03731245048973903
BRAP,0.7841281926406924,6.738292262335934e-08,6.654063609056734e-07
BRD1,-0.24224150432900435,0.008781741799887367,0.03819796321587913
BRD2,-0.0768291666666665,0.3479339755866371,0.634446043643409
BRD3,0.07205459956709964,0.28641614743605814,0.5722490729885674
BRDT,0.3580737012987014,0.00015958944864517146,0.0009758994945394063
BRK1,0.13897689393939394,0.04638520189464712,0.15638286636453694
BRME1,-0.05622624458874459,0.3435906963497789,0.6296649563826983
BRSK2,0.18617072510822494,0.020632222274323615,0.08084180389791948
BSG,0.003904166666666653,0.848433383152062,0.9372527509272401
BSND,-0.01278030303030303,0.8550933837293739,0.9414078947800227
BST1,-0.12049448051948056,0.5549618358542556,0.7878355736775081
BST2,-0.03227186147186134,0.7436500245368596,0.8930521864097125
BTC,0.18581428571428504,0.15979040242195397,0.39085133579863723
BTD,0.027442694805194803,0.25859306826492623,0.5372192882291253
BTLA,-0.18922050865800855,0.8818321073900629,0.9564360853065506
BTN1A1,0.018433820346320462,0.27133712314825253,0.5511594238793205
BTN2A1,-0.11617532467532465,0.044552052363545,0.15195524977671182
BTN3A2,0.01234761904761883,0.848433383152062,0.9372527509272401
BTNL10,-0.1668169913419912,0.06285438308806494,0.19969930626784113
C19orf12,-0.06831482683982687,0.782502831063937,0.9116204763650411
C1GALT1C1,0.048112878787878816,0.8417835209466066,0.9352091121271027
C1QA,-0.025437987012987107,0.8417841854281243,0.9352091121271027
C1QBP,0.3528588744588744,0.001960797978742443,0.009985039184432335
C1QL2,0.07411466450216453,0.42460901196703393,0.6966247713792616
C1QTNF1,0.11540725108225103,0.11315882547220937,0.30826024870015656
C1QTNF5,-0.08326542207792213,0.674150223875841,0.8567570019082971
C1QTNF6,0.09348890692640693,0.4994962818960309,0.754536243918397
C1QTNF9,-0.10194659090909103,0.56640564535146,0.7921548810346016
C1R,-0.0026854978354977632,0.7792418669894783,0.9114541725531192
C1RL,0.03005411255411261,0.3980187623232748,0.6728796080225172
C1S,-0.018289880952380877,0.88183160815252,0.9564360853065506
C2,0.11282478354978351,0.2532632288256408,0.5284000127461442
C2CD2L,0.007751406926406967,0.8617637234313373,0.9459013757378142
C2orf69,0.2800205086580088,0.08855477636169766,0.2591047160212635
C3,0.07541666666666667,0.6495154691014562,0.840059166452901
C4BPB,0.04962040043290045,0.4994962818960309,0.754536243918397
C5,0.0060679653679653195,0.7923048425887764,0.9169883519055687
C7,-0.11131028138528143,0.2164978042940242,0.4816005189889138
C7orf50,0.015614393939393942,0.8417841854281243,0.9352091121271027
C8B,-0.05168387445887454,0.6373382289671439,0.8331572644324515
C9,-0.1295015151515152,0.20413061368100727,0.4636159936205006
C9orf40,0.38463885281385357,0.06107481628675527,0.19531913348597993
CA1,0.24037938311688256,0.1487371408963468,0.3741468699139601
CA11,0.010592586580086567,0.5352094713059508,0.7733155139037539
CA12,0.07289686147186145,0.4624951165783028,0.7256461586620044
CA13,2.2770472943722937,2.118506666667445e-11,4.763380758976108e-10
CA14,-0.13651617965367968,0.08312983144043273,0.2487087996933315
CA2,0.63871764069264,0.0031602300359701847,0.015218043484581301
CA3,0.2771364177489186,0.0976474243369167,0.27846187447493415
CA4,0.01478652597402591,0.7500833253020773,0.8952607431024793
CA5A,-0.22053576839826833,0.7436500245368596,0.8930521864097125
CA6,-0.12800725108225103,0.27133712314825253,0.5511594238793205
CA7,-0.17879502164502162,0.1038169889388071,0.2901119107725938
CA8,0.023987716450216356,0.4051678041492148,0.6794638505611905
CA9,0.009568073593073656,0.8952541288849709,0.9620690510039596
CABP2,0.15596845238095242,0.07107460853667802,0.22054254856975566
CACNA1C,0.1016649891774892,0.5549601517253584,0.7878355736775081
CACNA1H,0.06793344155844161,0.8219060114431775,0.9257923974753017
CACNB1,0.013865259740259761,0.69286017704125,0.8665940511303268
CACNB3,1.325301623376623,2.0459882249334748e-10,3.267991028131446e-09
CACYBP,1.8713449134199136,1.8430306248117163e-12,6.996335735486554e-11
CADPS,-0.09705297619047626,0.17278601716839426,0.41397830178952166
CALB1,-4.70779220779205e-05,0.6803652140431975,0.8590529246860762
CALB2,0.04572922077922059,0.7022855645303885,0.8718811664638375
CALCA,-0.14082180735930716,0.4624970214120131,0.7256461586620044
CALCB,-0.033251785714285664,0.8952541288849709,0.9620690510039596
CALCOCO1,0.4317973484848485,0.0012292163338923378,0.006520869952753727
CALCOCO2,0.24317445887445893,0.003525752751457651,0.016812031472285015
CALY,-0.08297987012987024,0.27133712314825253,0.5511594238793205
CAMKK1,0.2979203463203463,0.013930610803210083,0.057431841153431695
CAMLG,0.19953950216450217,0.4270788882352503,0.6966247713792616
CAMSAP1,1.1485823051948052,5.0660110417855e-08,5.106189750047936e-07
CANT1,0.04229069264069264,0.6312858636885104,0.8289526413124509
CAPG,-0.02170898268398269,0.6556396536746179,0.8442443646215454
CAPN3,0.07163804112554109,0.2293953153373186,0.4981593660705663
CAPS,-0.08081964285714283,0.7436489718354002,0.8930521864097125
CARHSP1,0.3216704004329005,0.04828144215012611,0.16165710813839476
CASC3,0.3991849025974026,0.00011311936575738793,0.0007020125395092249
CASP1,0.09396320346320342,0.5721696928603057,0.7952696206517705
CASP10,0.22547337662337666,0.09342742580051744,0.2690525769605049
CASP2,0.317666666666667,2.009363660363335e-06,1.5790209029202692e-05
CASP3,1.735626352813853,1.6172216472260785e-13,2.86102024087109e-11
CASP4,-0.3361448593073595,0.10563462048510175,0.2935076004543274
CASP7,0.5441908008658008,0.0007573797504343292,0.004122571714189095
CASP8,0.5350707792207791,2.0095647481571676e-06,1.5790209029202692e-05
CASP9,0.3449428571428574,0.01759147567210312,0.07043819642405125
CASQ2,-0.006362283549783521,0.8153046147914853,0.9240540477066738
CAT,0.36886612554112586,0.020171537112093237,0.07935585865228605
CBLIF,0.15688208874458875,0.3747368378685546,0.6566881157612621
CBLN1,0.14458950216450212,0.2713330434794493,0.5511594238793205
CBLN4,0.060898917748917716,0.51034724707544,0.7587742952905768
CBS,-0.004202651515151517,0.4887673037871233,0.7456507458088525
CBX2,0.0054123376623376185,0.6434148783499212,0.8369833953790919
CC2D1A,0.6246146645021646,2.925060985325063e-06,2.2499877000276734e-05
CCAR2,-0.17070757575757584,0.49143600756820816,0.749330959896647
CCDC134,0.28252949134199135,0.05024237850163885,0.16688462768214815
CCDC28A,-0.0024895021645021387,0.8219060114431775,0.9257923974753017
CCDC50,-0.08191920995670993,0.8021415247722942,0.919113946260061
CCDC80,0.024442640692640627,0.69286017704125,0.8665940511303268
CCER2,-0.32836352813852804,0.1648970438222377,0.40032729160498404
CCL11,0.0721743506493504,0.24283037070150637,0.5169651664679557
CCL13,0.42784096320346343,0.0009100466229934661,0.004916943214436047
CCL14,0.06465070346320323,0.370183525768071,0.6549917952906003
CCL15,0.10258777056277049,0.2532632288256408,0.5284000127461442
CCL16,-0.039278192640692655,0.6252581203826834,0.8258605900942537
CCL17,1.1091960497835496,3.383656539994847e-07,2.97904459831474e-06
CCL18,-0.004441720779220837,0.6803652140431975,0.8590529246860762
CCL19,-0.09471325757575749,0.8285200418107319,0.928590522320847
CCL2,0.08630795454545459,0.17547742499641084,0.41802812816993384
CCL20,-0.49173571428571394,0.12315070478654275,0.3275427753330887
CCL21,-0.1322643939393936,0.30605191565420764,0.5940170979131799
CCL22,0.14131829004328994,0.1487371408963468,0.3741468699139601
CCL23,-0.1251553030303033,0.38860323823892773,0.6685622515434878
CCL24,0.06567251082251113,0.9762828489184295,0.9953522034839796
CCL25,-0.06654897186147202,0.8219060114431775,0.9257923974753017
CCL26,0.04220075757575753,0.9966113466412806,0.9993464721209137
CCL27,0.1613936688311688,0.054364844116844196,0.17774993216279147
CCL28,-0.1100012445887445,0.15728236118062883,0.3863330602781328
CCL3,0.0614415584415583,0.11707610255038767,0.3159865630238072
CCL4,0.2096737554112552,0.07585189613087359,0.2326496247539806
CCL5,2.545497564935065,4.73334435204177e-13,3.37452818073612e-11
CCL7,0.22136780303030307,0.17819998408712456,0.4217640109203766
CCL8,0.14802007575757578,0.10747591050697199,0.2977786355709426
CCN1,0.18237251082251071,0.04732533574955857,0.15900224873098817
CCN2,0.6068508658008658,1.7419844944099554e-08,1.8448625641885144e-07
CCN3,0.10489837662337656,0.17012559612862388,0.4096187129192484
CCN4,0.08876937229437229,0.08388773988569263,0.25021195440070365
CCN5,0.06360265151515154,0.6679573903796867,0.8529661214852879
CCND2,0.07272040043290053,0.4420608276938772,0.709189791080792
CCNE1,0.33604945887445886,0.05598079772316014,0.18262485685803245
CCS,0.4571115800865806,0.003477891917972973,0.016638098324443535
CCT5,0.30887651515151504,0.000255464561632588,0.0015146509404706991
CD101,-0.053748593073593115,0.6710496966894539,0.8565407263857091
CD109,-0.09508847402597405,0.17278601716839426,0.41397830178952166
CD14,0.1071755952380955,0.32238680231857075,0.6107171893565666
CD160,-0.1767929653679653,0.09015571005400386,0.2629991422034464
CD163,0.09155595238095238,0.19814147349325661,0.45532477043577935
CD164,0.13032537878787886,0.001343461809291189,0.007088337307866688
CD164L2,-0.13898041125541125,0.09342742580051744,0.2690525769605049
CD177,-0.24402597402597404,0.24283037070150637,0.5169651664679557
CD1C,-0.05003836580086578,0.3611785013791684,0.6461020399753858
CD2,0.08516412337662327,0.3350003996176649,0.6229123367299022
CD200,-0.023409740259740297,0.8153046147914853,0.9240540477066738
CD200R1,0.0520244047619049,0.3980187623232748,0.6728796080225172
CD207,0.10515211038961036,0.42215143296961466,0.6947909000958241
CD209,-0.07007245670995671,0.38860323823892773,0.6685622515434878
CD22,-0.00861195887445887,0.989834284409546,0.9976846942514148
CD226,0.3323418831168832,0.00045134238737402606,0.002586811369204467
CD244,-0.023845833333333344,0.5296322136895768,0.770425948411494
CD248,0.022577651515151537,0.56640564535146,0.7921548810346016
CD27,-0.18457088744588734,0.03406656554113726,0.12188074795195131
CD274,-0.0553914502164502,0.8952541288849709,0.9620690510039596
CD276,-0.054838961038961076,0.4941162142860759,0.7506765563192306
CD28,-0.03816764069264075,0.46768721201268604,0.7302616029450221
CD2AP,0.45907445887445886,0.004036954677148114,0.018940639681065713
CD300A,-0.02578582251082251,0.5021961152046566,0.7570496362780872
CD300C,0.015318235930735669,0.9966113466412806,0.9993464721209137
CD300E,0.04085611471861474,0.5408161816573531,0.7785580472367062
CD300LF,0.13271737012986962,0.8484327458897201,0.9372527509272401
CD300LG,-0.14395557359307362,0.23772681541341634,0.511313820054022
CD302,0.22636158008658014,0.00993839554373497,0.04265775355996669
CD33,-0.17318062770562767,0.35673099453946366,0.6420718577825446
CD34,-0.03666466450216452,0.9627382556941022,0.9912236426184786
CD36,0.22674345238095256,0.0023257049923550537,0.011580980737059321
CD38,0.006477489177489026,0.9728957912535633,0.9953522034839796
CD3D,0.03326347402597399,0.6373382289671439,0.8331572644324515
CD3E,0.020836580086580056,0.7436500245368596,0.8930521864097125
CD3G,0.02825037878787895,0.5464520936325097,0.7818303816386813
CD4.y,-0.04196158008658002,0.9492044076239982,0.9859717425319641
CD40,0.2688422077922075,8.546653605963151e-05,0.0005430840976137019
CD40LG,1.2553280844155845,4.299960635026336e-12,1.2825290751206102e-10
CD46,-0.017078030303030345,0.9019766479785182,0.9650357767354352
CD48,-0.10826672077922078,0.10563462048510175,0.2935076004543274
CD5,-0.0717955086580086,0.4370337230234913,0.7049942452525746
CD55,0.026267857142857065,0.69286017704125,0.8665940511303268
CD58,0.021891720779220775,0.5021961152046566,0.7570496362780872
CD59,0.013839177489177457,0.6991393951411515,0.8685016795569851
CD5L,-0.2435530303030303,0.06717777205291098,0.21001136653546393
CD6,-0.007106222943722845,0.9221845086619007,0.9741761181130234
CD63,0.37102402597402606,0.001851364590635197,0.00947730069777002
CD69,1.3445154220779223,1.534283118311427e-12,6.595161110035737e-11
CD7,-0.2795737012987013,0.02206974982059847,0.08510538090449779
CD70,-0.022776136363636457,0.7955807254302163,0.9169883519055687
CD72,-0.06925844155844163,0.8153046147914853,0.9240540477066738
CD74,-0.017699404761904902,0.6132778265119712,0.8204169734070901
CD79B,-0.10301439393939393,0.4781637613617501,0.7391182836913778
CD80,-0.08968084415584426,0.5606679329080964,0.7890405604157393
CD82,-0.0749713203463204,0.09851144725719127,0.2792950042880311
CD83,0.04801520562770566,0.31008327000867275,0.5990571039229018
CD84,0.19257489177489184,0.016223599432722276,0.06586330714145447
CD86,-0.04422873376623371,0.4887673037871233,0.7456507458088525
CD8A,0.028114069264068897,0.7372345691475306,0.8897343706103352
CD93,0.013252543290043384,0.4370337230234913,0.7049942452525746
CD99,0.036267478354978344,0.4887654538410683,0.7456507458088525
CD99L2,0.04346531385281384,0.1360355390521625,0.35188662004377963
CDA,-0.11439269480519473,0.504907297688539,0.7583987827048302
CDAN1,-0.023590638528138586,0.4624970214120131,0.7256461586620044
CDC123,-0.25097256493506503,0.15480426857962448,0.3831438417089266
CDC25A,-0.10669583333333349,0.31414953249445055,0.6025322070087132
CDC26,1.3853528679653682,3.0492973411713224e-13,3.273438465662968e-11
CDC27,0.11989859307359307,0.20717312334809712,0.4676193355571335
CDC37,0.832862662337662,3.54367420633417e-10,5.394874846413947e-09
CDC42BPB,0.45766287878787887,8.250438740150237e-09,9.311209435312411e-08
CDCP1,0.05097499999999977,0.30605191565420764,0.5940170979131799
CDH1,-0.025466504329004352,0.9830579555820083,0.9960063792603848
CDH15,0.1931497835497833,0.07377403471094729,0.22746994035875415
CDH17,-0.24391114718614712,0.2164978042940242,0.4816005189889138
CDH2,0.09117629870129906,0.2864181983517873,0.5722490729885674
CDH22,-0.07770849567099564,0.30605191565420764,0.5940170979131799
CDH23,-0.07348538961038942,0.14285492855899723,0.3640539909906131
CDH3,-0.0999548160173161,0.19814338282391764,0.45532477043577935
CDH4,-0.064167748917749,0.969509452914085,0.9939937323282604
CDH5,0.013036363636363624,0.9356851983007191,0.9781859208272539
CDH6,0.09071558441558447,0.16105392732504198,0.3936125665310181
CDHR1,0.0344965367965368,0.4887673037871233,0.7456507458088525
CDHR2,0.24698820346320327,0.1338186027803898,0.34738168377182893
CDHR5,0.12388457792207795,0.31619369679721776,0.605235409110295
CDK1,-0.01935692640692621,0.8087163030849599,0.9215897676090986
CDK5RAP3,0.17845752164502166,0.09851144725719127,0.2792950042880311
CDKL5,0.01033620129870133,0.5896270163130954,0.8046124036802885
CDKN1A,1.9074745129870132,1.0612568979124063e-12,5.3483688148240746e-11
CDKN2D,2.1760968073593077,4.565776579049799e-12,1.321362865402234e-10
CDNF,0.07860297619047596,0.14285662937606336,0.3640539909906131
CDON,-0.013966937229437204,0.7340325733088839,0.8897343706103352
CDSN,0.010172294372294388,0.9424427302245387,0.9813894194678756
CEACAM1,0.059752543290043536,0.7662399812665202,0.9031138260777327
CEACAM16,0.22422554112554116,0.3747368378685546,0.6566881157612621
CEACAM18,-0.28425887445887427,0.016413495525295262,0.0665418133431873
CEACAM19,0.09710492424242416,0.4172574595163224,0.6910161779978529
CEACAM20,0.09798896103896121,0.2327034229368925,0.5031006695595687
CEACAM21,-0.16124859307359307,0.6132778265119712,0.8204169734070901
CEACAM3,-0.040791017316017336,0.8952541288849709,0.9620690510039596
CEACAM5,-0.10652445887445885,0.6192553319982443,0.8235138013789209
CEACAM6,-0.045231872294372255,0.9154423172339606,0.9712660229672838
CEACAM8,-0.04220616883116868,0.60732592687876,0.8161901996628117
CEBPA,0.13605995670995677,0.1338186027803898,0.34738168377182893
CEBPB,0.03838690476190473,0.5324188901098932,0.770425948411494
CELA2A,-0.18248176406926403,0.4370337230234913,0.7049942452525746
CELA3A,-0.2628534632034629,0.07241402374998926,0.22398538774732127
CELSR2,0.016241341991342084,0.8617637234313373,0.9459013757378142
CEMIP2,0.1579057359307358,0.04925372231212594,0.16416035384075728
CEND1,0.03673246753246728,0.8584266940805148,0.944366287842433
CENPF,0.29082099567099595,0.059911063969961785,0.1922283644173417
CENPJ,0.019452813852813722,0.5549618358542556,0.7878355736775081
CEP112,0.09558008658008654,0.08697683507511222,0.256283557383622
CEP152,0.04961623376623375,0.5606696010891176,0.7890405604157393
CEP164,-0.07886033549783544,0.9019762328894967,0.9650357767354352
CEP170,0.6259568722943724,3.4700049241738895e-09,4.2438595788118325e-08
CEP20,0.6630708333333334,4.159928427703708e-05,0.00027448015336744777
CEP290,-0.27295476190476203,0.07797981416037646,0.23693866610268233
CEP350,-0.014705898268398299,0.7500833253020773,0.8952607431024793
CEP43,0.536326082251082,0.00024713308607916454,0.0014682317288808903
CEP85,0.2712376623376623,0.011504128734735776,0.04831403490177108
CERT,0.6018329545454548,0.000416649800120765,0.0024068525014881346
CES1,0.16258046536796528,0.3020554581044024,0.5909692798120268
CES2,0.07485974025973996,0.9559697449079332,0.9898333561338607
CES3,0.18167662337662333,0.21967216643148701,0.4864407139994216
